epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.3132,0,60.4065,0,0.00479,0.92,0.05671,0.01933,1.74961,3.69956,1.78676,2e-05,2e-05,2e-05
2,37.182,0,59.9998,0,0.00479,0.92,0.07343,0.02072,1.79106,3.68067,1.76414,5.8812e-05,5.8812e-05,5.8812e-05
3,54.0026,0,59.1953,0,0.00438,0.84,0.06195,0.01669,1.89412,3.75797,1.83497,9.604e-05,9.604e-05,9.604e-05
4,69.5136,0,58.5102,0,0.00438,0.84,0.03942,0.00895,2.10772,3.99607,1.96878,0.000131684,0.000131684,0.000131684
5,89.6012,0,57.9482,0,0.00438,0.84,0.03088,0.00896,2.23582,4.07117,2.11508,0.000165744,0.000165744,0.000165744
6,103.764,0,57.537,0,0.00438,0.84,0.02338,0.00814,2.36474,4.35753,2.17245,0.00019822,0.00019822,0.00019822
7,117.089,0,57.0822,0,0.00313,0.6,0.01053,0.00395,2.86741,4.65041,2.74446,0.000229112,0.000229112,0.000229112
8,129.664,0,56.3158,0,0.00229,0.44,0.00555,0.00225,3.14427,4.52249,2.90579,0.00025842,0.00025842,0.00025842
9,141.92,0,55.5295,0,0.0025,0.48,0.0038,0.00119,3.00329,4.83421,2.9072,0.000286144,0.000286144,0.000286144
